product_id,name,category,cost_price,selling_price
1,Mr Product 1,Toys,64.55,105.86
2,Character Product 2,Clothing,119.37,195.77
3,Other Product 3,Toys,372.93,570.58
4,Less Product 4,Fitness,216.74,264.42
5,Project Product 5,Clothing,124.0,193.44
6,Agree Product 6,Fitness,107.43,170.81
7,Need Product 7,Fitness,215.56,316.87
8,Development Product 8,Home,406.62,487.94
9,Program Product 9,Clothing,352.09,492.93
10,Product Product 10,Clothing,115.5,191.73
11,High Product 11,Electronics,55.45,69.87
12,Stock Product 12,Home,305.83,513.79
13,Hundred Product 13,Toys,235.12,298.6
14,Daughter Product 14,Books,48.61,67.08
15,Up Product 15,Toys,313.07,538.48
16,Happy Product 16,Fitness,104.22,129.23
17,Too Product 17,Toys,121.67,166.69
18,Determine Product 18,Electronics,429.11,738.07
19,Paper Product 19,Books,146.21,231.01
20,Begin Product 20,Home,89.7,126.48
21,Two Product 21,Toys,140.82,247.84
22,Without Product 22,Toys,44.99,71.08
23,Third Product 23,Fitness,367.27,477.45
24,Soldier Product 24,Books,142.27,250.4
25,Simple Product 25,Toys,282.91,455.49
26,Call Product 26,Electronics,122.23,149.12
27,Institution Product 27,Home,206.57,256.15
28,Report Product 28,Fitness,439.42,610.79
29,Think Product 29,Toys,254.62,440.49
30,Training Product 30,Toys,234.84,319.38
31,Current Product 31,Clothing,375.04,570.06
32,Choice Product 32,Toys,296.45,515.82
33,Sit Product 33,Books,187.38,337.28
34,Each Product 34,Clothing,259.67,324.59
35,Light Product 35,Electronics,431.94,557.2
36,Leave Product 36,Clothing,398.12,577.27
37,Finally Product 37,Electronics,198.54,309.72
38,Watch Product 38,Books,269.27,479.3
39,Friend Product 39,Electronics,343.34,436.04
40,Cut Product 40,Fitness,377.93,627.36
41,Color Product 41,Home,64.66,94.4
42,Man Product 42,Books,11.59,18.89
43,Why Product 43,Toys,139.06,208.59
44,Best Product 44,Clothing,258.76,326.04
45,Office Product 45,Toys,156.24,246.86
46,Probably Product 46,Fitness,107.47,152.61
47,Defense Product 47,Clothing,274.3,458.08
48,Reduce Product 48,Fitness,460.06,717.69
49,Sit Product 49,Books,19.54,34.39
50,Economy Product 50,Home,127.33,170.62
51,Whatever Product 51,Fitness,474.01,592.51
52,Finally Product 52,Books,409.85,733.63
53,Point Product 53,Fitness,385.26,493.13
54,Bad Product 54,Books,473.96,616.15
55,Behind Product 55,Fitness,437.49,634.36
56,Subject Product 56,Clothing,465.17,767.53
57,Apply Product 57,Toys,108.56,150.9
58,Four Product 58,Toys,328.44,479.52
59,Much Product 59,Fitness,231.23,312.16
60,Something Product 60,Electronics,175.66,272.27
61,Life Product 61,Clothing,298.34,358.01
62,Across Product 62,Toys,319.24,427.78
63,Middle Product 63,Electronics,431.22,534.71
64,Manager Product 64,Clothing,146.45,218.21
65,Standard Product 65,Fitness,74.83,131.7
66,Father Product 66,Fitness,292.34,394.66
67,Dream Product 67,Books,405.67,531.43
68,Sell Product 68,Electronics,332.9,469.39
69,Statement Product 69,Books,238.84,391.7
70,Appear Product 70,Toys,330.19,525.0
71,Name Product 71,Electronics,207.28,290.19
72,Laugh Product 72,Electronics,131.84,172.71
73,Staff Product 73,Books,78.69,103.08
74,Affect Product 74,Books,132.41,231.72
75,Call Product 75,Books,405.93,694.14
76,Computer Product 76,Electronics,34.79,62.62
77,Fund Product 77,Electronics,484.81,853.27
78,Type Product 78,Clothing,91.49,136.32
79,Image Product 79,Clothing,433.68,754.6
80,Can Product 80,Clothing,195.7,350.3
81,Ten Product 81,Home,463.99,774.86
82,Trouble Product 82,Home,217.27,384.57
83,Behind Product 83,Fitness,334.32,498.14
84,Travel Product 84,Clothing,155.39,276.59
85,Your Product 85,Fitness,370.51,459.43
86,Increase Product 86,Home,38.01,58.92
87,Answer Product 87,Fitness,460.5,699.96
88,Election Product 88,Electronics,480.78,600.97
89,Recently Product 89,Clothing,43.58,54.04
90,Alone Product 90,Clothing,207.85,365.82
91,South Product 91,Fitness,130.65,203.81
92,Health Product 92,Fitness,50.17,79.77
93,Stop Product 93,Fitness,266.16,468.44
94,Shoulder Product 94,Clothing,338.17,470.06
95,Interview Product 95,Home,203.94,326.3
96,Product Product 96,Home,234.04,411.91
97,Camera Product 97,Electronics,14.56,22.86
98,Control Product 98,Fitness,498.09,617.63
99,Two Product 99,Clothing,257.88,330.09
100,Fact Product 100,Home,441.62,764.0
101,Policy Product 101,Home,149.64,218.47
102,None Product 102,Fitness,354.73,556.93
103,Appear Product 103,Toys,269.18,430.69
104,Senior Product 104,Fitness,156.7,250.72
105,Great Product 105,Clothing,139.59,241.49
106,Phone Product 106,Toys,281.08,382.27
107,American Product 107,Fitness,113.21,159.63
108,Wide Product 108,Toys,320.78,436.26
109,Hair Product 109,Books,133.05,231.51
110,Outside Product 110,Electronics,55.23,80.08
111,Audience Product 111,Home,31.6,44.24
112,Water Product 112,Clothing,322.19,438.18
113,Perhaps Product 113,Toys,226.5,366.93
114,Main Product 114,Fitness,14.74,18.43
115,Him Product 115,Toys,452.93,692.98
116,Every Product 116,Home,295.43,381.1
117,Note Product 117,Clothing,30.5,43.31
118,Work Product 118,Electronics,450.47,599.13
119,Leave Product 119,Clothing,336.8,474.89
120,Ahead Product 120,Fitness,443.23,638.25
121,Surface Product 121,Fitness,377.24,663.94
122,One Product 122,Clothing,433.66,776.25
123,Power Product 123,Clothing,441.89,534.69
124,Professor Product 124,Toys,463.0,773.21
125,Opportunity Product 125,Books,403.1,693.33
126,Resource Product 126,Clothing,140.73,235.02
127,Business Product 127,Electronics,197.45,240.89
128,Product Product 128,Books,118.99,201.09
129,Game Product 129,Books,181.33,306.45
130,Million Product 130,Clothing,119.23,190.77
131,Deal Product 131,Books,170.85,293.86
132,Because Product 132,Home,182.06,274.91
133,Property Product 133,Toys,490.76,745.96
134,Feel Product 134,Electronics,66.52,118.41
135,Enough Product 135,Clothing,294.49,527.14
136,Lose Product 136,Electronics,63.12,92.16
137,Available Product 137,Toys,395.35,577.21
138,Image Product 138,Fitness,66.67,116.01
139,Recent Product 139,Clothing,134.81,219.74
140,Of Product 140,Electronics,264.76,444.8
141,Hand Product 141,Toys,362.52,598.16
142,Soon Product 142,Toys,106.55,155.56
143,Think Product 143,Toys,461.18,724.05
144,Ago Product 144,Toys,425.53,693.61
145,Agent Product 145,Home,258.49,413.58
146,Me Product 146,Home,207.18,285.91
147,Represent Product 147,Clothing,104.0,166.4
148,Local Product 148,Books,341.89,594.89
149,Both Product 149,Fitness,288.86,415.96
150,Night Product 150,Electronics,158.9,211.34
151,Class Product 151,Fitness,307.26,427.09
152,Last Product 152,Books,226.66,301.46
153,Strong Product 153,Books,398.93,710.1
154,Particularly Product 154,Toys,93.15,116.44
155,Cup Product 155,Fitness,335.29,526.41
156,Should Product 156,Electronics,411.03,678.2
157,Quite Product 157,Toys,162.11,272.34
158,Training Product 158,Clothing,21.97,29.66
159,Season Product 159,Books,309.52,513.8
160,Fire Product 160,Books,213.08,336.67
161,Today Product 161,Clothing,361.99,517.65
162,Civil Product 162,Books,129.55,205.98
163,Skill Product 163,Electronics,447.4,769.53
164,Air Product 164,Electronics,391.43,520.6
165,Peace Product 165,Toys,263.8,324.47
166,Home Product 166,Clothing,459.56,583.64
167,Station Product 167,Clothing,402.69,644.3
168,Force Product 168,Fitness,301.77,534.13
169,Care Product 169,Books,310.2,505.63
170,Red Product 170,Fitness,219.1,381.23
171,Majority Product 171,Books,449.63,741.89
172,Doctor Product 172,Books,230.53,380.37
173,Top Product 173,Toys,145.88,243.62
174,Model Product 174,Books,317.11,431.27
175,Draw Product 175,Electronics,359.64,481.92
176,Political Product 176,Home,166.66,253.32
177,Any Product 177,Clothing,83.91,119.99
178,Direction Product 178,Clothing,356.15,441.63
179,Picture Product 179,Books,172.13,254.75
180,Growth Product 180,Electronics,111.35,161.46
181,Win Product 181,Fitness,473.57,573.02
182,College Product 182,Fitness,196.39,235.67
183,Both Product 183,Home,156.32,223.54
184,Relationship Product 184,Books,273.73,448.92
185,Matter Product 185,Fitness,449.93,670.4
186,Player Product 186,Home,223.56,272.74
187,Fill Product 187,Home,337.75,567.42
188,Trouble Product 188,Toys,90.87,134.49
189,Movement Product 189,Clothing,490.55,745.64
190,Ball Product 190,Books,300.03,480.05
191,Law Product 191,Electronics,324.95,415.94
192,Road Product 192,Books,99.05,134.71
193,Trial Product 193,Home,113.71,159.19
194,Leave Product 194,Books,146.35,259.04
195,Sense Product 195,Books,133.61,167.01
196,Adult Product 196,Electronics,377.02,463.73
197,Decision Product 197,Home,119.87,148.64
198,Smile Product 198,Toys,29.73,36.27
199,Interview Product 199,Clothing,107.69,130.3
200,Ok Product 200,Clothing,126.89,187.8
201,White Product 201,Electronics,286.35,380.85
202,Health Product 202,Toys,135.56,192.5
203,Since Product 203,Fitness,307.55,507.46
204,Happen Product 204,Electronics,391.12,508.46
205,Boy Product 205,Home,62.97,76.82
206,Country Product 206,Home,292.14,508.32
207,Entire Product 207,Books,204.36,333.11
208,Benefit Product 208,Electronics,300.13,510.22
209,Plan Product 209,Clothing,59.93,99.48
210,Deep Product 210,Toys,304.2,386.33
211,Go Product 211,Fitness,393.49,554.82
212,Such Product 212,Books,334.15,414.35
213,Security Product 213,Toys,177.2,303.01
214,Reality Product 214,Books,61.71,109.84
215,Water Product 215,Toys,446.87,661.37
216,Plant Product 216,Clothing,223.39,366.36
217,Tell Product 217,Toys,142.34,239.13
218,Power Product 218,Fitness,389.57,576.56
219,Read Product 219,Toys,300.31,417.43
220,Same Product 220,Clothing,417.06,521.33
221,Fill Product 221,Books,129.49,191.65
222,Action Product 222,Fitness,337.41,472.37
223,Writer Product 223,Books,426.97,559.33
224,Blood Product 224,Clothing,183.86,250.05
225,Including Product 225,Home,441.36,715.0
226,Force Product 226,Home,282.34,426.33
227,Might Product 227,Clothing,51.95,84.68
228,Wide Product 228,Books,282.04,377.93
229,Truth Product 229,Books,326.49,486.47
230,Usually Product 230,Electronics,55.6,73.95
231,Hear Product 231,Toys,129.22,206.75
232,Glass Product 232,Home,241.9,367.69
233,Level Product 233,Books,498.35,762.48
234,Next Product 234,Home,354.4,481.98
235,Case Product 235,Home,122.96,200.42
236,Control Product 236,Home,68.58,104.24
237,Cut Product 237,Toys,100.72,133.96
238,Trouble Product 238,Books,145.48,225.49
239,Consumer Product 239,Fitness,302.43,541.35
240,Under Product 240,Clothing,155.16,220.33
241,Moment Product 241,Home,16.93,25.73
242,Such Product 242,Home,32.3,39.73
243,Reflect Product 243,Home,351.73,450.21
244,Tonight Product 244,Books,60.27,72.93
245,Thank Product 245,Home,240.0,350.4
246,Their Product 246,Clothing,483.09,652.17
247,Who Product 247,Books,65.9,81.72
248,Along Product 248,Books,46.3,73.15
249,Laugh Product 249,Electronics,84.35,142.55
250,Owner Product 250,Home,51.74,69.85
251,Compare Product 251,Fitness,384.58,599.94
252,Party Product 252,Fitness,120.59,182.09
253,Event Product 253,Books,455.17,628.13
254,Within Product 254,Fitness,495.12,683.27
255,Three Product 255,Fitness,39.51,70.33
256,Apply Product 256,Electronics,474.32,626.1
257,Maybe Product 257,Clothing,139.68,174.6
258,Address Product 258,Clothing,95.17,118.96
259,Popular Product 259,Electronics,210.17,338.37
260,Summer Product 260,Books,152.72,204.64
261,Growth Product 261,Toys,148.53,255.47
262,Task Product 262,Electronics,346.82,606.93
263,Summer Product 263,Toys,299.0,502.32
264,Federal Product 264,Clothing,218.32,334.03
265,Sell Product 265,Toys,83.0,112.88
266,No Product 266,Clothing,44.99,58.49
267,Guy Product 267,Home,301.57,509.65
268,Under Product 268,Home,225.19,333.28
269,Seven Product 269,Home,352.87,624.58
270,Television Product 270,Fitness,274.59,400.9
271,Chair Product 271,Fitness,29.53,43.11
272,Cold Product 272,Home,305.82,373.1
273,Not Product 273,Clothing,481.34,818.28
274,Remain Product 274,Fitness,297.69,360.2
275,Return Product 275,Toys,412.5,639.38
276,Huge Product 276,Clothing,240.55,382.47
277,Book Product 277,Home,98.93,153.34
278,Test Product 278,Toys,408.98,727.98
279,Sing Product 279,Books,180.5,252.7
280,Mind Product 280,Toys,61.25,79.62
281,Ground Product 281,Books,349.9,479.36
282,Between Product 282,Books,408.65,625.23
283,Senior Product 283,Books,53.15,71.75
284,Message Product 284,Electronics,485.39,698.96
285,Hair Product 285,Fitness,414.21,497.05
286,Available Product 286,Fitness,236.37,290.74
287,Order Product 287,Fitness,187.27,309.0
288,Turn Product 288,Toys,226.6,278.72
289,Conference Product 289,Home,279.12,491.25
290,Consider Product 290,Books,441.61,658.0
291,Them Product 291,Electronics,486.84,764.34
292,Watch Product 292,Clothing,357.79,497.33
293,General Product 293,Electronics,280.6,353.56
294,Real Product 294,Electronics,236.11,299.86
295,Would Product 295,Clothing,254.2,414.35
296,Key Product 296,Fitness,355.65,515.69
297,That Product 297,Books,490.32,661.93
298,Teacher Product 298,Fitness,80.87,105.94
299,Final Product 299,Fitness,259.04,448.14
300,Dinner Product 300,Electronics,145.36,242.75
301,Give Product 301,Books,176.54,294.82
302,Government Product 302,Home,412.07,564.54
303,Arrive Product 303,Home,420.36,651.56
304,Owner Product 304,Toys,249.92,322.4
305,Give Product 305,Fitness,247.33,346.26
306,Suggest Product 306,Fitness,194.83,342.9
307,Particularly Product 307,Clothing,490.58,657.38
308,Difference Product 308,Books,124.45,207.83
309,Girl Product 309,Electronics,165.91,245.55
310,Yes Product 310,Books,199.18,318.69
311,Draw Product 311,Toys,490.6,735.9
312,Staff Product 312,Electronics,71.86,127.91
313,Unit Product 313,Home,436.15,750.18
314,Under Product 314,Books,58.86,103.0
315,The Product 315,Electronics,364.0,527.8
316,Example Product 316,Toys,485.28,601.75
317,Democratic Product 317,Home,175.9,284.96
318,Buy Product 318,Toys,49.35,69.09
319,Particular Product 319,Toys,431.08,616.44
320,Drop Product 320,Home,317.13,548.63
321,Day Product 321,Books,437.47,533.71
322,Mr Product 322,Electronics,125.04,201.31
323,Show Product 323,Home,498.74,822.92
324,Start Product 324,Books,489.39,812.39
325,They Product 325,Toys,437.56,643.21
326,Several Product 326,Toys,156.74,191.22
327,Will Product 327,Home,400.11,552.15
328,Which Product 328,Home,221.04,298.4
329,We Product 329,Books,287.3,482.66
330,Story Product 330,Clothing,95.78,150.37
331,Oil Product 331,Books,313.66,420.3
332,Page Product 332,Fitness,80.13,118.59
333,Forward Product 333,Home,235.19,376.3
334,Wife Product 334,Books,451.59,727.06
335,Respond Product 335,Clothing,46.19,81.76
336,Country Product 336,Fitness,156.59,278.73
337,Her Product 337,Toys,132.55,226.66
338,House Product 338,Clothing,499.69,854.47
339,Every Product 339,Electronics,126.23,194.39
340,Traditional Product 340,Fitness,154.98,251.07
341,Both Product 341,Electronics,489.19,777.81
342,Product Product 342,Home,13.97,24.03
343,Fear Product 343,Toys,487.07,852.37
344,Southern Product 344,Toys,253.4,440.92
345,Arm Product 345,Home,390.11,522.75
346,Business Product 346,Home,117.31,153.68
347,Knowledge Product 347,Home,342.1,557.62
348,Identify Product 348,Toys,343.62,439.83
349,Author Product 349,Electronics,452.67,719.75
350,Blue Product 350,Home,396.42,483.63
351,Issue Product 351,Home,368.86,461.08
352,Yourself Product 352,Home,170.09,246.63
353,Month Product 353,Clothing,74.76,113.64
354,Dog Product 354,Home,270.12,472.71
355,Guy Product 355,Clothing,135.92,229.7
356,Son Product 356,Books,484.02,667.95
357,Hold Product 357,Home,404.07,598.02
358,Read Product 358,Electronics,78.97,140.57
359,New Product 359,Toys,364.87,653.12
360,General Product 360,Fitness,189.23,316.01
361,Center Product 361,Electronics,139.58,177.27
362,Who Product 362,Home,339.69,543.5
363,Case Product 363,Fitness,196.7,310.79
364,Avoid Product 364,Home,63.09,84.54
365,Practice Product 365,Electronics,313.58,555.04
366,Pressure Product 366,Home,458.48,609.78
367,We Product 367,Electronics,321.35,475.6
368,Where Product 368,Toys,158.07,227.62
369,Republican Product 369,Clothing,32.22,39.31
370,Suggest Product 370,Books,66.9,89.65
371,Front Product 371,Fitness,76.48,112.43
372,Left Product 372,Toys,475.2,769.82
373,Have Product 373,Fitness,215.37,355.36
374,Later Product 374,Clothing,443.85,705.72
375,Family Product 375,Books,311.67,548.54
376,Clearly Product 376,Home,26.03,36.96
377,Set Product 377,Books,227.9,305.39
378,College Product 378,Home,58.68,94.47
379,Realize Product 379,Fitness,451.83,718.41
380,Better Product 380,Electronics,205.09,268.67
381,Source Product 381,Electronics,475.02,802.78
382,Apply Product 382,Electronics,334.76,532.27
383,Tend Product 383,Fitness,485.84,597.58
384,Help Product 384,Home,129.35,165.57
385,Lay Product 385,Fitness,110.55,187.94
386,Maintain Product 386,Fitness,111.51,148.31
387,Mouth Product 387,Clothing,170.99,220.58
388,Think Product 388,Fitness,11.39,19.59
389,Whose Product 389,Clothing,493.89,750.71
390,Door Product 390,Clothing,63.86,109.84
391,Address Product 391,Clothing,17.28,28.86
392,Inside Product 392,Clothing,298.54,361.23
393,Carry Product 393,Home,35.68,58.87
394,Must Product 394,Fitness,65.69,81.46
395,Human Product 395,Books,391.23,590.76
396,While Product 396,Electronics,231.48,307.87
397,Improve Product 397,Fitness,31.25,52.19
398,Measure Product 398,Toys,265.51,390.3
399,Little Product 399,Electronics,39.8,59.3
400,Myself Product 400,Books,218.87,275.78
401,Cold Product 401,Toys,455.75,565.13
402,Reality Product 402,Electronics,167.83,216.5
403,Yourself Product 403,Clothing,144.76,228.72
404,Information Product 404,Fitness,358.95,513.3
405,Determine Product 405,Fitness,269.97,396.86
406,Opportunity Product 406,Fitness,220.8,370.94
407,Once Product 407,Electronics,427.87,680.31
408,Where Product 408,Fitness,363.21,483.07
409,Enter Product 409,Books,445.16,645.48
410,Professional Product 410,Books,205.38,336.82
411,Floor Product 411,Home,219.11,350.58
412,Work Product 412,Home,477.26,768.39
413,Ago Product 413,Books,42.9,72.93
414,Risk Product 414,Electronics,221.62,365.67
415,Soldier Product 415,Home,407.77,623.89
416,Work Product 416,Fitness,478.75,737.27
417,Foreign Product 417,Toys,69.89,98.54
418,Technology Product 418,Toys,471.15,683.17
419,Land Product 419,Toys,35.21,48.24
420,Affect Product 420,Home,182.31,282.58
421,Trial Product 421,Clothing,85.82,127.87
422,Represent Product 422,Electronics,181.56,277.79
423,Throughout Product 423,Electronics,383.68,590.87
424,Cause Product 424,Books,424.13,754.95
425,Defense Product 425,Fitness,310.65,493.93
426,Leave Product 426,Electronics,308.41,490.37
427,Energy Product 427,Toys,141.05,184.78
428,Behind Product 428,Toys,383.58,671.26
429,Hold Product 429,Home,12.99,22.34
430,Side Product 430,Fitness,332.1,411.8
431,Kitchen Product 431,Toys,320.25,390.7
432,Mr Product 432,Toys,269.94,386.01
433,Better Product 433,Books,177.04,251.4
434,Often Product 434,Toys,168.95,297.35
435,Couple Product 435,Fitness,51.63,63.5
436,Writer Product 436,Clothing,379.67,466.99
437,Party Product 437,Electronics,143.33,229.33
438,Easy Product 438,Books,307.47,445.83
439,Rate Product 439,Clothing,379.92,482.5
440,Civil Product 440,Books,64.34,103.59
441,Memory Product 441,Fitness,248.45,397.52
442,Relate Product 442,Electronics,118.05,211.31
443,Study Product 443,Electronics,13.77,19.0
444,Color Product 444,Clothing,386.0,640.76
445,Industry Product 445,Home,170.78,204.94
446,Church Product 446,Toys,221.02,282.91
447,Simple Product 447,Fitness,354.8,532.2
448,Person Product 448,Toys,405.04,502.25
449,Continue Product 449,Toys,30.73,37.18
450,Box Product 450,Electronics,432.43,670.27
451,Dinner Product 451,Fitness,208.17,328.91
452,Pm Product 452,Home,66.43,80.38
453,Leader Product 453,Home,94.22,166.77
454,Information Product 454,Books,417.69,730.96
455,At Product 455,Electronics,223.99,282.23
456,Ago Product 456,Books,298.55,450.81
457,Increase Product 457,Books,436.56,720.32
458,Us Product 458,Clothing,173.2,225.16
459,Scientist Product 459,Fitness,320.28,486.83
460,My Product 460,Clothing,453.9,640.0
461,Second Product 461,Toys,479.53,762.45
462,Front Product 462,Clothing,125.77,162.24
463,Will Product 463,Clothing,95.01,122.56
464,Single Product 464,Toys,46.92,83.05
465,Need Product 465,Toys,252.12,416.0
466,Poor Product 466,Fitness,229.96,402.43
467,Seven Product 467,Fitness,325.07,581.88
468,Image Product 468,Home,433.48,684.9
469,Guy Product 469,Clothing,225.48,333.71
470,Close Product 470,Toys,158.38,215.4
471,Democrat Product 471,Electronics,182.45,226.24
472,Yeah Product 472,Books,231.44,284.67
473,Hit Product 473,Home,47.6,81.87
474,Road Product 474,Electronics,311.35,467.03
475,Close Product 475,Books,294.36,521.02
476,Indeed Product 476,Toys,448.98,660.0
477,Rock Product 477,Fitness,329.4,457.87
478,Catch Product 478,Books,255.67,452.54
479,Article Product 479,Books,60.72,105.65
480,Center Product 480,Home,491.37,614.21
481,Which Product 481,Toys,94.55,127.64
482,Election Product 482,Books,495.58,748.33
483,Opportunity Product 483,Fitness,87.79,124.66
484,Seek Product 484,Home,199.83,331.72
485,Authority Product 485,Toys,302.96,505.94
486,Job Product 486,Toys,173.98,243.57
487,Manager Product 487,Fitness,342.41,469.1
488,Room Product 488,Toys,427.27,760.54
489,First Product 489,Fitness,437.91,613.07
490,Start Product 490,Fitness,335.17,586.55
491,For Product 491,Home,484.17,784.36
492,Sit Product 492,Books,73.19,119.3
493,Skin Product 493,Electronics,161.7,231.23
494,I Product 494,Home,408.46,653.54
495,Including Product 495,Toys,498.61,872.57
496,Everything Product 496,Electronics,326.55,473.5
497,State Product 497,Home,18.93,26.31
498,Both Product 498,Clothing,177.45,294.57
499,White Product 499,Clothing,121.01,154.89
500,Nothing Product 500,Electronics,154.94,258.75
